x_1,x_2,y
0.1896452633018232,-27.017738623660943,0
0.6920671001702214,-9.033156354972274,0
-1.0036730684450148,-30.56044623318629,0
0.1493321898393066,-51.73240742584091,0
0.1322157208341181,-13.741322692714071,0
0.0017258625159685,-39.84044048123601,0
0.6387254414251666,-79.1121246991603,0
0.1906574406839615,14.405115657452551,0
0.2636633995313142,30.06335418727196,0
-0.9386713293543308,-8.04956157836187,0
-0.1534628024595618,16.159115668152104,0
-0.1460916061179871,7.9421984227953315,0
0.0779704620442761,17.615088762519704,0
0.6776443457999902,23.472758629891626,0
0.2874124104388989,-7.28121285883437,0
-0.6342526708370622,39.592887974771386,0
-0.0924644330167105,22.21824904421517,0
0.1851136160038362,-35.54656487520152,0
-0.6085780932809944,41.6269255541452,0
0.6666859015295246,32.965228504120155,0
0.3377270443646797,28.634337391414487,1
1.856741289834188,106.38285655708334,1
1.091170794413638,129.82054605348955,1
0.8697434151382463,94.17653894705032,1
0.4834089618951417,81.09655097062891,1
1.0302248693666607,83.1027960979242,1
1.559651441788,50.568200344856216,1
1.0170820192337025,145.1021530690167,1
0.3967348369131435,40.08843177588428,1
1.5156729607537949,60.61098300866588,1
1.193562527044293,32.63749398654919,1
1.0083357312960686,124.17302915773317,1
2.2486821246591053,91.30628918649042,1
1.856625246454385,80.41651626503051,1
1.1671674749356986,43.051829666621295,1
0.216482562646053,61.16349869670301,1
-0.362852474988916,107.34557002922985,1
1.4731583924114524,70.35458536880306,1
0.4936273435972401,58.526407188243105,1
0.6407722551868118,55.11405273386654,1
